0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
0.00,0.17,0.14,0.04,163.64,
